Phase,Ligue,Joueur Bleu,Joueur Rouge,Vainqueur
quart,Coruscant,razperfidou,Safsouf,Safsouf
quart,Kessel,beliandir,draque,draque
quart,Kessel,sodarck,saayanel,sodarck
quart,Coruscant,tigtar,_kintara,_kintara
quart,Tatooine,_kaiko_,sultan93_,sultan93_
quart,Kessel,flo_gobs,.elchacal.,.elchacal.
quart,Tatooine,arcn7,ellitank,ellitank
quart,Alderaan,ximatique,valeformortis,valeformortis
quart,Coruscant,raphanduril,chub__,chub__
quart,Coruscant,nostrus1537,olan1,nostrus1537
quart,Alderaan,uerki.,neffyl,uerki.
quart,Alderaan,weedartwork,enguerrandleconquerant,weedartwork
quart,Tatooine,romainswl,Khamal,romainswl
quart,Alderaan,eric_carey,unholy68,unholy68
demi,Tatooine,bapjeri,ellitank,ellitank
demi,Kessel,Zam,sodarck,sodarck
demi,Alderaan,uerki.,valeformortis,valeformortis
demi,Tatooine,romainswl,sultan93_,romainswl
barrage,Alderaan,martin6197,_kaiko_,_kaiko_
demi,Alderaan,unholy68,weedartwork,unholy68
barrage,Tatooine,ealthril,frandellfrancoisd.,frandellfrancoisd.
